Date,RV_Forecast,MonthlySigma
20090130,31.6745820070792,0.0162466873564734
20090202,31.8058797242831,0.0162803254790056
20090203,30.7237005281973,0.0160009636501986
20090204,29.6277851548667,0.0157129949285262
20090205,30.7835031260848,0.0160165287349467
20090206,29.5162371840594,0.0156833874912436
20090209,28.1488418425467,0.0153157984454361
20090210,32.6029129942385,0.0164830501309271
20090211,30.6175069649674,0.0159732868056242
20090212,34.7955772819555,0.0170283042026003
20090213,31.6220901823166,0.0162332195878073
20090217,39.0532344335612,0.0180400559943609
20090218,34.3245114935518,0.0169126460312867
20090219,34.0230736299315,0.0168382188364079
20090220,37.0088409154644,0.0175615206525195
20090223,34.5100765255311,0.016958300948093
20090224,32.7035269958117,0.0165084642420718
20090225,34.1530365635245,0.0168703478929562
20090226,34.3669205490617,0.0169230908694456
20090227,36.7906907273303,0.0175096855881086
20090302,37.4669582014157,0.0176698797867576
20090303,37.5719364457358,0.0176946169888227
20090304,37.5578831867093,0.0176913074669241
20090305,39.9764519759685,0.0182520437156976
20090306,39.2952740289462,0.0180958729247275
20090309,38.3522367412801,0.0178774151611468
20090310,39.7927945140304,0.0182100692187112
20090311,37.6938589959575,0.0177233036320258
20090312,35.3945004158164,0.0171742298264523
20090313,34.3570044361964,0.0169206492281365
20090316,33.6281952536554,0.0167402198446475
20090317,32.1039210112412,0.0163564261100546
20090318,34.6327456468702,0.0169884141026736
20090319,33.6012837335924,0.0167335201849442
20090320,32.6225135676006,0.0164880041160234
20090323,37.2716607568035,0.0176237672752837
20090324,34.9467952064367,0.0170652656992785
20090325,35.5357005235995,0.0172084525073192
20090326,35.3812830229729,0.0171710228347481
20090327,35.2078560940979,0.0171288879027259
20090330,36.9273087461622,0.0175421655699827
20090331,33.5645496681397,0.0167243708571602
20090401,34.0879441924567,0.0168542636031304
20090402,36.4548013414799,0.0174295728914681
20090403,31.8949732756665,0.0163031114810605
20090406,31.3691364961139,0.0161681622579979
20090407,32.4971562664764,0.016456294709137
20090408,29.8026849279978,0.0157593054330867
20090409,32.0678591321908,0.0163472370581369
20090413,29.75560825665,0.0157468537218947
20090414,29.7744936019196,0.0157518500505813
20090415,28.354163304943,0.0153715547101735
20090416,28.0784208603021,0.0152966284030997
20090417,25.6887505874641,0.0146312310337237
20090420,28.5572227880665,0.0154264985193407
20090421,26.7810847941924,0.0149390664573885
20090422,28.0269478362303,0.0152826011737286
20090423,27.5786730823893,0.0151598903586595
20090424,27.678410351949,0.0151872782156506
20090427,27.3398549019492,0.0150941089231166
20090428,27.0526231242923,0.0150146104190475
20090429,26.2977655547517,0.0148036497624605
20090430,26.6380950494578,0.0148991316999397
20090501,24.6052144761542,0.0143193384612541
20090504,24.3667976600396,0.0142497946359587
20090505,23.1374360317592,0.013885674882098
20090506,24.6075184634679,0.014320008863902
20090507,24.6550627928706,0.014333836074382
20090508,25.9319637632903,0.0147003298611772
20090511,25.7325507625703,0.0146436990894179
20090512,24.8277165420436,0.0143839367994428
20090513,26.4811322500904,0.0148551708870712
20090514,24.0342434663152,0.0141522211055118
20090515,23.1384643234292,0.0138859834375739
20090518,23.5169545680709,0.0139990935921077
20090519,22.1538863522548,0.0135873367369078
20090520,22.7610721696841,0.0137722765516103
20090521,23.9128464489828,0.0141164344084542
20090522,22.3145913806367,0.0136365291834826
20090526,22.9546936251904,0.0138307307667835
20090527,23.1594892798223,0.0138922908117603
20090528,24.5177835248495,0.0142938750066971
20090529,22.8517849091466,0.0137996935078122
20090601,22.9758485028104,0.0138371024492155
20090602,22.1349706991382,0.0135815348602242
20090603,22.0631864409725,0.0135594943492781
20090604,20.3185716998251,0.0130123568515422
20090605,22.8075002690754,0.0137863157602854
20090608,21.7196145518803,0.0134535046709895
20090609,20.3735173871707,0.0130299390466631
20090610,21.2013997698498,0.0132920401524903
20090611,21.061441788369,0.0132480947650247
20090612,19.5821432274136,0.0127743699216483
20090615,21.9243602319696,0.0135167674365242
20090616,20.1663394616739,0.012963519153659
20090617,20.0270823023071,0.0129186823058401
20090618,19.6516181415285,0.0127970107647348
20090619,19.9427502466694,0.0128914539672184
20090622,19.7988014070759,0.0128448437797286
20090623,19.2037545816457,0.0126503473541394
20090624,19.8587630612812,0.0128642796991259
20090625,19.7288485626021,0.0128221320908427
20090626,18.7890719195112,0.0125130171952755
20090629,17.8369060946499,0.0121918367821293
20090630,17.9204417627871,0.0122203524781363
20090701,17.3101078450261,0.0120104495631326
20090702,20.2117377772271,0.0129781026403538
20090706,19.8067227989786,0.0128474130985511
20090707,18.4932464015545,0.0124141204553372
20090708,19.816652755844,0.0128506331737143
20090709,20.0948603686969,0.0129405243224199
20090710,19.0333870149573,0.0125941080850522
20090713,18.8417176939119,0.0125305352685323
20090714,18.2317066753305,0.0123260248645331
20090715,19.4180492540607,0.0127207341422251
20090716,17.9282218831151,0.0122230049098394
20090717,17.2470528559067,0.0119885545611591
20090720,17.747331687767,0.0121611854163725
20090721,18.2045498904796,0.0123168414141233
20090722,17.6413992906326,0.0121248365248886
20090723,17.4092336501531,0.0120447892088076
20090724,17.4372061818026,0.0120544618923875
20090727,17.1261810086873,0.0119464712393407
20090728,17.8030250623459,0.0121802521396815
20090729,18.1815048763415,0.0123090430430712
20090730,19.3416756326352,0.0126956933749977
20090731,18.828166473021,0.0125260283919196
20090803,19.5592680098871,0.0127669064413582
20090804,18.0394629635763,0.012260866936306
20090805,17.9374139537417,0.0122261379680794
20090806,17.5583086032077,0.0120962489375866
20090807,19.0371583878063,0.0125953557538107
20090810,17.0214588651512,0.0119098904505007
20090811,17.0475296345049,0.0119190078007445
20090812,17.5532329365939,0.0120945004501336
20090813,17.3983553706808,0.0120410254860486
20090814,16.74708687296,0.0118135116402646
20090817,21.1836618282583,0.0132864786619889
20090818,17.9206507608887,0.0122204237381827
20090819,19.2692879453606,0.0126719138074985
20090820,17.4065252676496,0.0120438522587424
20090821,18.8668226822638,0.0125388804265851
20090824,16.6067295503495,0.0117639029628597
20090825,17.4874036720338,0.0120718003600795
20090826,16.6931479853023,0.0117944718637244
20090827,16.5420595012731,0.0117409750806286
20090828,16.8281210537805,0.0118420581874452
20090831,17.4906107485679,0.0120729072543195
20090901,18.0110618067238,0.0122512114389842
20090902,17.0838108601407,0.0119316843111596
20090903,17.0631726641956,0.0119244750632874
20090904,16.4188297429072,0.0116971612449728
20090908,16.933963278199,0.0118792407439052
20090909,15.5162070990233,0.011371091672535
20090910,16.012112119867,0.0115513751417551
20090911,15.330473067769,0.011302828948162
20090914,15.9412829208859,0.0115257982083982
20090915,15.2081976311202,0.0112576631793341
20090916,14.883151170051,0.0111367077608432
20090917,14.92754953855,0.0111533065121776
20090918,14.495618171279,0.0109907605785037
20090921,15.6678937914835,0.0114265384782836
20090922,14.8443087568665,0.0111221658400641
20090923,15.4220595826001,0.011336541059262
20090924,16.1669634869301,0.0116070967827626
20090925,16.2027264386938,0.0116199277244933
20090928,15.6310331251991,0.0114130893879203
20090929,16.0960837773475,0.0115816247339437
20090930,17.0055116894134,0.0119043100350998
20091001,16.5806405920772,0.0117546588608082
20091002,17.4590953531937,0.0120620255876289
20091005,16.6915513394898,0.0117939077986228
20091006,17.4581484606196,0.0120616984917201
20091007,16.4183577435244,0.0116969931120226
20091008,16.4944676906734,0.011724073414231
20091009,14.6695175608575,0.0110564903868186
20091012,14.8183193961222,0.011112425251388
20091013,14.2666664126622,0.0109036180587998
20091014,15.9431853900002,0.0115264859454216
20091015,14.4880584781654,0.0109878942774027
20091016,16.0584265738404,0.0115680690458119
20091019,14.8722906771703,0.0111326436951465
20091020,15.1750065757312,0.0112453718538381
20091021,15.4000700737218,0.0113284560854962
20091022,15.3797116714017,0.0113209656800269
20091023,15.9738909806671,0.011537580256372
20091026,17.266180270901,0.011995200523161
20091027,17.8969563696705,0.0122123422438362
20091028,17.6133220504352,0.0121151840164988
20091029,17.6459056580265,0.0121263850267459
20091030,19.2723117994679,0.0126729080454685
20091102,20.4467464019581,0.0130533349512548
20091103,19.5852772508669,0.0127753921175526
20091104,20.1055936467911,0.0129439798255119
20091105,19.4321851655952,0.0127253635067907
20091106,19.0695705737176,0.012606073461404
20091109,17.7036298529975,0.0121462030600093
20091110,16.6424418824236,0.0117765451507165
20091111,16.9487350864005,0.0118844208547719
20091112,16.3023934125834,0.0116556114570706
20091113,16.0739179709972,0.0115736474987351
20091116,16.5207156622807,0.0117333980806502
20091117,15.8169105462706,0.0114807485768825
20091118,15.6849698975764,0.0114327635539183
20091119,16.7950379410677,0.011830412059979
20091120,15.6756132025197,0.0114293530009794
20091123,17.4915194977258,0.0120732208826414
20091124,15.9229103949837,0.0115191544810458
20091125,14.9621168946044,0.0111662127623934
20091127,23.4552880137821,0.0139807272145688
20091130,18.9794415741806,0.0125762479745818
20091201,19.7056267804227,0.0128145837428893
20091202,18.2250285837274,0.0123237672080305
20091203,18.7703444189175,0.0125067796344348
20091204,18.8915288184375,0.0125470875831929
20091207,16.4469532273372,0.0117071748753123
20091208,17.4074844197258,0.0120441840804756
20091209,16.6245454625296,0.0117702115042345
20091210,16.185803972483,0.0116138580915513
20091211,15.3810886414812,0.0113214724607274
20091214,15.0686361976019,0.0112058898938616
20091215,14.2569123509497,0.0108998900418573
20091216,14.3174717960974,0.0109230153788905
20091217,15.4436447486264,0.0113444717625761
20091218,14.8440334083732,0.0111220626865303
20091221,15.2992702658376,0.0112913205109934
20091222,14.2795203691073,0.0109085289143814
20091223,13.9577103835001,0.0107849085854185
20091224,12.993312157874,0.0104056523733794
20091228,12.7728259288841,0.0103169867729892
20091229,11.0669245733442,0.00960335209416667
20091230,11.4782308243599,0.00978018013823532
20091231,11.0572805581056,0.00959916687274893
20100104,13.1597851686629,0.0104720999042945
20100105,11.9249986581111,0.00996870045781257
20100106,11.3121399778331,0.0097091623299134
20100107,11.6362012593934,0.0098472505720266
20100108,11.5289978578019,0.0098017846409901
20100111,11.0287058693058,0.0095867555640172
20100112,12.1487578388207,0.0100617915232248
20100113,11.8034934521527,0.00991778430066949
20100114,11.2928367867349,0.00970087486893791
20100115,11.5590381890833,0.00981454625758933
20100119,11.1665012186014,0.00964645928938067
20100120,12.8443707849539,0.0103458408651955
20100121,14.2565385633411,0.0108997471543079
20100122,15.0363937600025,0.0111938948241152
20100125,15.724506592952,0.011447163619922
20100126,15.7764688472371,0.0114660618229179
20100127,16.1776840886983,0.0116109445814062
20100128,16.6830774384475,0.0117909136762337
20100129,17.0758618021914,0.0119289080955297
20100201,16.7896929117886,0.0118285293928805
20100202,15.8201079781747,0.0114819089506691
20100203,15.8016171597528,0.0114751968609667
20100204,17.4382933947039,0.0120548376854495
20100205,18.3724755312708,0.0123735186087301
20100208,16.9148698906061,0.0118725418124504
20100209,20.2803512023319,0.0130001125643626
20100210,18.672330091665,0.0124740831632579
20100211,18.4301987706032,0.0123929411261019
20100212,19.7714509685179,0.0128359686585904
20100216,18.2838621485577,0.0123436428133938
20100217,16.8452152706511,0.0118480713165516
20100218,16.1908766031436,0.0116156778404389
20100219,16.1912164192516,0.0116157997354364
20100222,14.7369314608274,0.0110818663668879
20100223,15.3322415000961,0.0113034808429734
20100224,15.3185014930477,0.0112984148936358
20100225,18.8213289454075,0.0125237537455188
20100226,16.453803959294,0.0117096128456118
20100301,16.2423248824507,0.0116341182456496
20100302,16.0244842133135,0.011555836985882
20100303,15.407063573835,0.0113310280402365
20100304,13.6372945152465,0.0106603996623198
20100305,14.1893429046708,0.0108740298052557
20100308,12.9467228391698,0.0103869801671651
20100309,12.9029068985744,0.0103693888033378
20100310,13.1749436664724,0.0104781294714564
20100311,13.4298901614715,0.0105790241206642
20100312,12.4612663499926,0.0101903820463189
20100315,12.6541864182483,0.010268960681851
20100316,12.3011608962744,0.0101247061258893
20100317,12.0977837842931,0.0100406605793199
20100318,11.5171217779345,0.00979673490588171
20100319,11.9681892463673,0.00998673672359468
20100322,12.4111589612927,0.0101698733855166
20100323,11.8933508291349,0.00995546367124392
20100324,12.3537739569178,0.0101463351170582
20100325,13.514063384809,0.0106121248990675
20100326,12.7011881216021,0.0102880141109295
20100329,12.3383664895651,0.0101400059539615
20100330,12.0779209568862,0.0100324145302806
20100331,12.3259942617881,0.0101349207618133
20100401,12.9780616306732,0.0103995439125446
20100405,11.8741961907661,0.00994744363759108
20100406,11.5560278965763,0.00981326818503749
20100407,11.9607249044741,0.00998362196486248
20100408,12.1617324671166,0.01006716298464
20100409,11.3658742833018,0.00973219497479963
20100412,10.955386675609,0.00955483589411184
20100413,11.0796766373176,0.0096088833193204
20100414,10.9826407970311,0.00956671347129859
20100415,10.4952660759194,0.00935203457182774
20100416,13.2103974871329,0.010492218341519
20100419,12.7134136566373,0.0102929642866043
20100420,13.0049202734032,0.0104102994967337
20100421,12.6704927863393,0.0102755749175489
20100422,14.5718070325175,0.0110196064027251
20100423,13.0611904718911,0.0104327970330313
20100426,12.5162533453963,0.010212840506521
20100427,14.9366388630742,0.01115670159705
20100428,15.1291109833379,0.0112283536131148
20100429,14.4983566021712,0.0109917986859034
20100430,14.8661893134805,0.0111303598749398
20100503,14.8731511086838,0.011132965728219
20100504,18.1123465935754,0.0122856103476029
20100505,17.8418532538836,0.0121935273997736
20100506,34.844627678815,0.0170403021488311
20100507,32.216864304321,0.0163851722359783
20100510,39.4267028728295,0.0181261098218448
20100511,33.035356002681,0.0165920051035333
20100512,31.5966971066435,0.0162267005032455
20100513,27.8401689319226,0.0152315924238414
20100514,28.1142485928461,0.0153063844502999
20100517,23.5271176498183,0.0140021181879202
20100518,24.2880334383832,0.0142267451883132
20100519,25.442220581338,0.0145608552236633
20100520,31.0533887477736,0.0160865857025281
20100521,31.2453830105871,0.0161362384636226
20100524,28.2622161849777,0.0153466109681632
20100525,34.0918714372314,0.0168552344582802
20100526,31.3120429641793,0.0161534420904079
20100527,32.1929208168201,0.016379082396159
20100528,29.348010604454,0.0156386302161384
20100601,30.1180739820649,0.0158424729714316
20100602,26.9147627037855,0.0149763042569992
20100603,26.2926441044401,0.0148022081980021
20100604,29.0053684808514,0.0155470705924652
20100607,24.9766166484936,0.0144270049584375
20100608,25.6308937105356,0.0146147453252231
20100609,24.082796904592,0.0141665088926289
20100610,25.9663779615725,0.0147100809995426
20100611,23.8787762809124,0.014106374528593
20100614,23.6163996790883,0.0140286610429887
20100615,22.3576429140009,0.0136496773203621
20100616,21.9850875291665,0.0135354742341395
20100617,20.7412493422099,0.0131470051539663
20100618,19.1167024977469,0.0126216422920272
20100621,20.9834352023151,0.0132235381051855
20100622,19.5333367123096,0.0127584405761799
20100623,20.3299226399075,0.0130159910110306
20100624,19.9013224921831,0.0128780570778952
20100625,20.1206462609405,0.0129488243549175
20100628,18.3314293907104,0.0123596889762345
20100629,22.5115952521233,0.0136965918060307
20100630,20.1401429527526,0.0129550964722873
20100701,21.8420860003313,0.0134913818171488
20100702,20.9485229962601,0.013212532874844
20100706,22.9694328224987,0.0138351704068829
20100707,20.0739656092083,0.0129337947541857
20100708,20.4062354858283,0.0130403973245412
20100709,18.3585238994984,0.0123688196349727
20100712,18.1018229395576,0.0122820407301195
20100713,18.1707785949258,0.0123054116126896
20100714,17.0842391686795,0.0119318338799615
20100715,17.4585324982693,0.0120618311552977
20100716,18.388799330781,0.0123790142751018
20100719,18.0188952212767,0.0122538753126228
20100720,20.2635327430064,0.0129947209611591
20100721,19.6276584765194,0.0127892071934761
20100722,21.1512653333158,0.0132763151681594
20100723,20.0422963139851,0.0129235883542411
20100726,18.8301478612913,0.0125266874649324
20100727,18.4663747848883,0.0124050980060915
20100728,17.6876434176266,0.0121407177909801
20100729,18.0011242412841,0.0122478311825959
20100730,18.6827590323554,0.0124775662131267
20100802,19.8674147505296,0.0128670816266839
20100803,17.5874409767174,0.0121062796985412
20100804,17.414154312615,0.012046491298512
20100805,17.2850381644165,0.012001749235152
20100806,18.0462944853425,0.0122631883039385
20100809,15.6066323434879,0.0114041777226184
20100810,17.6766860360447,0.0121369566600132
20100811,21.0857953909254,0.0132557520190688
20100812,20.7159701306989,0.0131389909971234
20100813,18.4166080053649,0.0123883708928188
20100816,19.5247059219429,0.012755621610994
20100817,19.0177476477581,0.0125889328538198
20100818,16.9406165381848,0.0118815741585395
20100819,17.8284180733472,0.0121889355815521
20100820,16.7065532893246,0.0117992066432891
20100823,16.5572557214461,0.0117463667153742
20100824,18.9196451277491,0.0125564210425547
20100825,17.8708641725457,0.0122034367333365
20100826,17.6300226977278,0.0121209263595815
20100827,19.0620186587781,0.0126035770910412
20100830,17.4910819382865,0.0120730698727535
20100831,18.1449820210704,0.0122966736766054
20100901,20.9230108261384,0.0132044849786409
20100902,17.4918261232166,0.0120733267036667
20100903,19.0582301851655,0.0126023245822499
20100907,18.3008392258571,0.0123493721924966
20100908,17.2989038412018,0.0120065620395688
20100909,17.516738055481,0.012081921086028
20100910,15.7687550184972,0.0114632583422346
20100913,16.4177969452506,0.0116967933444921
20100914,15.3388237099327,0.0113059069037431
20100915,15.6301098998782,0.0114127523337851
20100916,14.7444004225939,0.0110846742632166
20100917,15.0197326452265,0.011187691393233
20100920,14.2558844273475,0.0108994970936536
20100921,14.7101758756006,0.011071801974536
20100922,14.6742353538061,0.0110582681562282
20100923,15.7141197305544,0.0114433822690068
20100924,16.7418667535729,0.0118116703424949
20100927,14.9465775907077,0.0111604127726486
20100928,15.5856967195403,0.0113965260494665
20100929,15.5620684946774,0.0113878840932946
20100930,16.5682630010082,0.0117502705646183
20101001,16.0016841738993,0.0115476130917098
20101004,15.2170761940459,0.0112609488180932
20101005,16.6456929223861,0.0117776953469917
20101006,14.9004611756764,0.0111431822114378
20101007,14.8430141832369,0.0111216808469002
20101008,13.9493874370666,0.0107816925994432
20101011,13.3210856164805,0.0105360830864228
20101012,13.4488976059618,0.0105865077677366
20101013,13.5737374307395,0.0106355290695619
20101014,13.3831465040208,0.0105605975620151
20101015,14.6458218419614,0.0110475569855819
20101018,13.5064858563141,0.0106091492968389
20101019,17.4326598688698,0.0120528903410724
20101020,15.5956893091799,0.0114001788396717
20101021,16.2435308711798,0.0116345501528779
20101022,14.6417334498493,0.0110460149110623
20101025,15.7937256548507,0.01147233108209
20101026,14.4717950014337,0.0109817253507185
20101027,15.1232050640673,0.0112261618047856
20101028,14.7169902074165,0.0110743661246052
20101029,14.051301200856,0.0108210062690029
20101101,14.635353854977,0.0110436082022502
20101102,14.7600816247826,0.0110905671724453
20101103,14.8297973155455,0.011116728129095
20101104,15.6337072615411,0.01141406561424
20101105,14.1670207705703,0.0108654731338041
20101108,14.0421733373481,0.0108174909819499
20101109,13.9862459842368,0.0107959274668108
20101110,13.8370114512678,0.0107381762306532
20101111,14.8869915365322,0.0111381444955807
20101112,15.2452793639708,0.0112713794497283
20101115,14.5987552957668,0.0110297912097822
20101116,16.1533333212192,0.0116022028516209
20101117,14.4790203580818,0.0109844664405703
20101118,16.1814961926054,0.0116123125003181
20101119,14.0383881936688,0.0108160329271214
20101122,15.1789134865498,0.0112468193602124
20101123,16.6396701526043,0.0117755644424533
20101124,16.3029707491525,0.0116558178424455
20101126,16.0739257884811,0.0115736503131327
20101129,16.0949373810784,0.0115812122930051
20101130,17.1565427183229,0.0119570560473453
20101201,18.7555045865881,0.012501834727547
20101202,15.8041992886908,0.01147613439879
20101203,15.4661348433367,0.0113527290563902
20101206,14.7026935840067,0.0110689857951571
20101207,16.3709298344317,0.011680086270526
20101208,13.7996984592503,0.010723688132374
20101209,13.596568903068,0.0106444699660857
20101210,13.3219754799107,0.0105364349916179
20101213,13.4788412945022,0.0105982865338783
20101214,12.2608625942198,0.0101081083765377
20101215,12.3535722753885,0.0101462522947263
20101216,12.2059369150239,0.0100854420308945
20101217,11.6184523124944,0.00983973759494905
20101220,11.5130371033804,0.00979499749165374
20101221,11.4239284331098,0.00975701817202614
20101222,10.6698023521775,0.00942947610429548
20101223,10.2055465788416,0.00922205082887461
20101227,10.5696647269586,0.00938512330187099
20101228,9.77848198035956,0.00902703438767847
20101229,9.45309858845797,0.00887557443608486
20101230,9.32595932938762,0.00881568645908513
20101231,9.02835728799417,0.00867388671434466
20110103,10.7431245286789,0.00946182000140518
20110104,9.96418039717959,0.0091123452877491
20110105,10.2897496187646,0.00926001692707442
20110106,10.2423264944476,0.00923865362415234
20110107,10.8788523644316,0.00952140236713743
20110110,10.984263269151,0.00956742009336504
20110111,11.0440916959422,0.00959344033525955
20110112,11.2337001611301,0.00967544148912168
20110113,10.5050246791743,0.00935638136922886
20110114,10.4919145822961,0.0093505412420423
20110118,9.93516863069857,0.00909906983831249
20110119,10.0337027268743,0.00914407947202007
20110120,10.721834494083,0.00945243993813369
20110121,11.1768979395765,0.00965094897733571
20110124,10.5676702447748,0.00938423777972705
20110125,11.5329261596529,0.0098034543910352
20110126,11.3303765979752,0.00971698538555691
20110127,10.8690725881133,0.00951712167101713
20110128,11.8995305982716,0.00995804975814022
20110131,11.6361300028442,0.00984722042120018
20110201,12.2162853242906,0.0100897164332018
20110202,11.2837366541855,0.00969696544207925
20110203,11.5950306524993,0.00982981461867386
20110204,11.2932711972149,0.00970106145275475
20110207,11.0126832515182,0.00957978916413707
20110208,10.239804449605,0.00923751610264949
20110209,10.6546801590298,0.00942279158876222
20110210,11.6515103047587,0.0098537261584805
20110211,11.2214782809225,0.00967017678264919
20110214,10.524766317845,0.00936516876420505
20110215,11.0058845537682,0.0095768316584732
20110216,11.3960672292684,0.00974511297577254
20110217,10.5594870738658,0.00938060369142352
20110218,10.0548760075543,0.00915372237924473
20110222,14.3709864367727,0.0109434099030622
20110223,13.6098759229914,0.0106496775862744
20110224,14.01367628437,0.0108065089507705
20110225,13.4876384526304,0.01060174453122
20110228,13.5209599166802,0.0106148323572412
20110301,13.4505374552697,0.0105871531644369
20110302,12.9000440250099,0.0103682383689363
20110303,14.4876394365426,0.0109877353734905
20110304,13.6757467787553,0.010675418328554
20110307,14.3228006475501,0.0109250479203946
20110308,13.8162704203943,0.0107301252013487
20110309,14.2066155363644,0.010880646249329
20110310,17.1883043314196,0.0119681188759344
20110311,15.5145782129216,0.0113704947902168
20110314,15.9274278429603,0.0115207884000186
20110315,23.7804381305578,0.0140772979564492
20110316,21.7535981014497,0.0134640255562275
20110317,22.1793606827934,0.0135951464019313
20110318,22.0679762694224,0.013560966125066
20110321,22.2753815945421,0.0136245432934289
20110322,18.0583324294845,0.0122672777574749
20110323,17.5963579492447,0.0121093482997107
20110324,16.6133604611441,0.0117662513363235
20110325,15.1887738126886,0.0112504717725853
20110328,13.9172634376887,0.0107692708812655
20110329,13.9207045159584,0.0107706021635896
20110330,14.2481302581015,0.0108965324217162
20110331,13.3997980932788,0.0105671653772739
20110401,14.1471601287376,0.0108578543494013
20110404,13.5205975863001,0.010614690129839
20110405,13.491469439252,0.0106032500674919
20110406,13.6840130661565,0.010678644212538
20110407,14.4295882943168,0.0109656996639205
20110408,13.9330091599087,0.0107753612313419
20110411,13.7763788555338,0.0107146235178586
20110412,14.9105254061519,0.0111469448004643
20110413,13.6992154968104,0.010684574354652
20110414,13.5236927223098,0.0106159050180652
20110415,12.3850577441197,0.0101591739100347
20110418,16.072035193827,0.0115729696541218
20110419,13.0837724225091,0.0104418119526375
20110420,15.8359642054918,0.0114876615714034
20110421,13.7215719427185,0.01069328915049
20110425,13.3482418339457,0.0105468169897943
20110426,12.3441254581562,0.010142372116586
20110427,12.3485312373525,0.0101441819274862
20110428,10.8291304173936,0.00949961859646375
20110429,10.2732278677337,0.00925257976086205
20110502,11.2700099277078,0.00969106544181625
20110503,11.3591629012907,0.00972932119133135
20110504,12.0402778253288,0.0100167683683115
20110505,13.9316161283641,0.0107748225539775
20110506,16.3094537512921,0.0116581351250576
20110509,14.1434989405599,0.0108564492893088
20110510,13.9114161708317,0.0107670083166246
20110511,14.4496171486299,0.0109733074429993
20110512,14.2289904525931,0.0108892111944932
20110513,13.0574060617409,0.010431285499936
20110516,13.3747596595764,0.0105572880275414
20110517,14.2179683875292,0.0108849928753342
20110518,12.7954722723371,0.010326128781049
20110519,13.0509060628603,0.0104286888209322
20110520,12.694665261845,0.0102853720001778
20110523,15.78446358331,0.0114689666721803
20110524,13.4466598158415,0.0105856269755431
20110525,13.7400002120339,0.0107004673620805
20110526,13.8590775919372,0.0107467350049279
20110527,13.477209916871,0.0105976451460025
20110531,14.3782144039475,0.0109461615814051
20110601,13.8739776690057,0.0107525104312922
20110602,14.1913094815205,0.0108747833240945
20110603,16.2387101721563,0.0116328235939504
20110606,14.6664362328647,0.0110553291195034
20110607,14.2069155785016,0.0108807611477406
20110608,14.3668113121264,0.0109418201228614
20110609,13.6353674487626,0.0106596464328336
20110610,15.0384949991795,0.0111946769341428
20110613,14.1731607980043,0.0108678274423503
20110614,15.4201558178624,0.0113358413222039
20110615,16.5533962009214,0.0117449975879526
20110616,15.9653013122706,0.0115344777776133
20110617,16.6361228758717,0.0117743092068678
20110620,15.4181410449489,0.0113351007365576
20110621,15.0030023774655,0.011181458751532
20110622,14.1691530513345,0.0108662907851662
20110623,18.4730574826891,0.0124073424104066
20110624,15.7964947107615,0.0114733367388486
20110627,15.3681314924387,0.0113167028076639
20110628,15.2408694382034,0.0112697491240205
20110629,15.5266312554129,0.0113749107159181
20110630,13.7084158659241,0.0106881616231558
20110701,13.5832168778417,0.0106392421714149
20110705,13.0772864950828,0.0104392235084331
20110706,12.9784691368438,0.0103997071821133
20110707,13.9425334142335,0.0107790434850197
20110708,15.3995015583633,0.0113282469805803
20110711,16.6984783434037,0.0117963547842132
20110712,15.6897429080747,0.011434502943604
20110713,16.1559456374365,0.0116031409675127
20110714,16.3046330003365,0.0116564120409958
20110715,16.1450387801502,0.0115992236737889
20110718,15.4666080271531,0.011352902722488
20110719,15.6668305928364,0.0114261507782354
20110720,14.3758525497402,0.0109452625024636
20110721,15.2847525831729,0.0112859619967953
20110722,13.7626556188796,0.0107092855421824
20110725,15.004576435705,0.0111820452943193
20110726,13.4071726749545,0.0105700727981388
20110727,15.1343962160585,0.0112303147091769
20110728,14.1195057691712,0.0108472368867111
20110729,17.508088928864,0.0120789379116654
20110801,19.1153020658894,0.0126211799718731
20110802,18.3900004020488,0.0123794185384616
20110803,19.9466375518453,0.0128927103278834
20110804,23.548504671155,0.0140084809642692
20110805,29.3690892036906,0.0156442452688123
20110808,33.2575909011208,0.0166477202896575
20110809,37.9847328833374,0.017791555319715
20110810,40.6397095563606,0.0184028325619456
20110811,38.2009384391621,0.0178421174096486
20110812,36.0784674573944,0.0173393741374447
20110815,32.6309079162912,0.0164901253068544
20110816,31.5006235017862,0.0162020120925834
20110817,27.2332971549601,0.0150646653782286
20110818,34.3488806155804,0.0169186486397851
20110819,31.6367505767115,0.0162369821130425
20110822,33.4133085775918,0.016686648499522
20110823,31.2527243650126,0.0161381340218886
20110824,30.9598919506808,0.0160623503756146
20110825,30.4098978664474,0.0159190394042394
20110826,30.9583301013547,0.0160619452177486
20110829,29.3597572753252,0.0156417596184395
20110830,28.4019618035298,0.0153845056803725
20110831,28.420684546457,0.0153895756240106
20110901,28.5342797170575,0.0154203003961924
20110902,30.0618241881212,0.0158276720198416
20110906,33.5555688366266,0.0167221332462465
20110907,29.5322789484962,0.0156876487903956
20110908,28.2768909064994,0.0153505946970846
20110909,30.4051922626686,0.0159178077067448
20110912,29.1091507701911,0.015574859755974
20110913,26.0353198184647,0.0147295960055667
20110914,26.7394461734818,0.0149274484796414
20110915,26.0514054717205,0.0147341455672757
20110916,24.070168857201,0.0141627942326603
20110919,26.1064912995075,0.0147497150536057
20110920,23.6237378558117,0.014030840392926
20110921,24.7185449143338,0.0143522776689317
20110922,32.3560604602936,0.0164205309648962
20110923,28.7622087690521,0.015481765825494
20110926,28.7535548255178,0.0154794365814559
